it	O
came	O
to	O
my	O
gut	O
.	O
:	O
d	O
.	O
<EOS>	O
i	O
wa	O
on	O
5mg	O
-	O
cut	O
a	O
10mg	O
pill	O
in	O
half	O
0	O
after	O
about	O
2	O
week	O
taking	O
it	O
i	O
woke	O
up	O
with	O
leg	B-ADR
cramp	I-ADR
0	O
during	O
the	O
day	O
if	O
i	O
squatted	O
(	O
e.g	O
0	O
in	O
the	O
garden	O
)	O
or	O
tried	O
to	O
get	O
on	O
a	O
ladder	O
i	O
got	O
foot	B-ADR
leg	I-ADR
cramp	I-ADR
0	O
i	O
mentioned	O
it	O
to	O
my	O
doctor	O
who	O
said	O
it	O
could	O
not	O
possibly	O
be	O
related	O
to	O
the	O
lipitor	B-Drug
0	O
it	O
kept	O
getting	O
worse	O
and	O
worse	O
-	O
leg	B-ADR
began	I-ADR
feeling	I-ADR
very	I-ADR
tired	I-ADR
,	O
could	B-ADR
not	I-ADR
go	I-ADR
up	I-ADR
stair	I-ADR
easily	I-ADR
,	O
had	O
cramping	B-ADR
event	I-ADR
in	I-ADR
my	I-ADR
leg	I-ADR
3-4	O
time	O
a	O
day	O
0	O
i	O
took	O
5mg	O
day	O
of	O
lipitor	B-Drug
for	O
a	O
year	O
but	O
finally	O
quit	O
a	O
my	O
leg	B-ADR
were	I-ADR
hurting	I-ADR
too	I-ADR
much	I-ADR
0	O
most	O
cramping	B-ADR
stopped	O
within	O
a	O
couple	O
of	O
day	O
but	O
there	O
wa	O
a	O
long	O
tail	O
-	O
it	O
ha	O
only	O
been	O
in	O
the	O
last	O
two	O
year	O
that	O
all	O
cramping	B-ADR
stopped	O
(	O
having	O
been	O
off	O
since	O
2005	O
)	O
0	O
it	O
did	O
help	O
get	O
my	O
tc	O
down	O
to	O
180	O
from	O
220	O
,	O
and	O
my	O
hdl	O
to	O
70-90	O
frum	O
30	O
my	O
leg	B-ADR
are	I-ADR
still	I-ADR
very	I-ADR
weak	I-ADR
even	O
now	O
-	O
but	O
they	O
do	O
not	O
cramp	O
0	O
my	O
physician	O
said	O
it	O
wa	O
all	O
in	O
my	O
head	O
0	O
<EOS>	O
abdominal	B-ADR
distention	I-ADR
-	I-ADR
feel	I-ADR
full	I-ADR
.	O
gained	O
about	O
5	O
lb	O
the	O
first	O
week	O
.	O
back	B-ADR
pain	I-ADR
in	I-ADR
the	I-ADR
am	I-ADR
,	O
leg	B-ADR
cramp	I-ADR
on	O
and	O
off	O
.	O
weird	B-ADR
tight	I-ADR
feeling	I-ADR
in	I-ADR
my	I-ADR
head	I-ADR
.	O
gas	B-ADR
,	O
insomnia	B-ADR
,	O
loss	B-ADR
of	I-ADR
muscle	I-ADR
strength	I-ADR
.	O
i	O
have	O
sore	B-ADR
on	I-ADR
the	I-ADR
inner	I-ADR
cheek	I-ADR
.	O
weird	B-ADR
tight	I-ADR
feeling	I-ADR
in	I-ADR
chest	I-ADR
cavity	I-ADR
at	O
time	O
,	O
when	O
exercising	O
.	O
i	O
wa	O
in	O
otherwise	O
good	O
health	O
before	O
starting	O
,	O
although	O
it	O
only	O
been	O
a	O
week	O
.	O
it	O
should	O
be	O
noted	O
that	O
this	O
is	O
my	O
third	O
time	O
trying	O
this	O
med	O
.	O
i	O
am	O
not	O
drinking	O
the	O
koolaid	O
on	O
this	O
miracle	O
drug	O
.	O
i	O
think	O
it	O
ha	O
major	O
side	O
effect	O
that	O
the	O
mfgs	O
are	O
still	O
not	O
attributing	O
to	O
the	O
drug	O
.	O
there	O
is	O
a	O
lot	O
of	O
good	O
read	O
out	O
there	O
,	O
including	O
article	O
in	O
the	O
ny	O
time	O
-	O
do	O
some	O
research	O
-	O
it	O
seems	O
a	O
lot	O
of	O
u	O
are	O
on	O
the	O
fence	O
.	O
i	O
in	O
a	O
very	O
high	O
risk	O
category	O
,	O
with	O
level	O
over	O
300	O
,	O
a	O
horrible	O
ratio	O
,	O
and	O
tryc	B-Finding
through	I-Finding
the	I-Finding
roof	I-Finding
.	O
<EOS>	O
i	O
have	O
taken	O
lipitor	B-Drug
for	O
4	O
year	O
with	O
no	O
problem	O
-	O
lowered	O
my	O
cholesterol	O
.	O
insurance	O
co.	O
ha	O
decided	O
i	O
need	O
a	O
generic	O
pravachol	B-Drug
.	O
in	O
just	O
two	O
week	O
,	O
i	O
feel	B-Finding
achy	I-Finding
,	O
muscle	B-Finding
fatigue	I-Finding
,	O
memory	B-Finding
loss	I-Finding
.	O
i	O
do	O
not	O
think	O
insurance	O
co.	O
should	O
have	O
the	O
say	O
on	O
what	O
medicine	O
i	O
take	O
.	O
<EOS>	O
for	O
about	O
15	O
month	O
i	O
experienced	O
severe	B-ADR
fatigue	I-ADR
,	O
and	O
initially	O
for	O
about	O
three	O
month	O
very	B-ADR
bad	I-ADR
headache	I-ADR
which	O
diminished	O
in	O
intensity	O
but	O
never	O
completely	O
went	O
away	O
.	O
insomnia	B-ADR
,	O
i	O
would	O
wake	O
up	O
at	O
3:00	O
am	O
and	O
be	O
unable	O
to	O
go	O
back	O
to	O
sleep	O
.	O
difficulty	B-ADR
in	I-ADR
swallowing	I-ADR
and	O
constipation	B-ADR
.	O
i	O
went	O
to	O
3	O
different	O
doctor	O
for	O
these	O
symptom	O
.	O
all	O
of	O
them	O
dismissed	O
my	O
view	O
that	O
maybe	O
the	O
lipitor	B-Drug
wa	O
causing	O
all	O
of	O
this	O
even	O
though	O
the	O
symptom	O
started	O
about	O
3	O
week	O
after	O
uping	O
the	O
dosage	O
from	O
20	O
mg.	O
to	O
40.	O
i	O
quit	O
taking	O
lipitor	B-Drug
about	O
a	O
week	O
ago	O
-	O
thanks	O
in	O
part	O
to	O
this	O
web	O
site	O
.	O
within	O
3	O
day	O
i	O
wa	O
no	O
longer	O
consistently	O
waking	O
up	O
at	O
3:00	O
am	O
unable	O
to	O
go	O
back	O
to	O
sleep	O
.	O
headache	B-ADR
seem	O
to	O
be	O
dissipating	O
a	O
well	O
,	O
and	O
the	O
extreme	B-ADR
fatigue	I-ADR
is	O
disappearing	O
.	O
i	O
do	O
not	O
expect	O
md	O
to	O
be	O
knowledgeable	O
about	O
every	O
drug	O
and	O
i	O
recognize	O
that	O
this	O
drug	O
ha	O
probably	O
saved	O
a	O
lot	O
of	O
life	O
,	O
but	O
it	O
is	O
the	O
attitude	O
that	O
i	O
find	O
irresponsible	O
,	O
that	O
these	O
problem	O
could	O
not	O
possibly	O
be	O
caused	O
by	O
lipitor	B-Drug
since	O
a	O
all	O
the	O
doctor	O
said	O
.	O
<EOS>	O
none	O
a	O
of	O
yet	O
.	O
droped	O
total	O
chol	O
to	O
181.	O
triglyceride	O
jumped	O
to	O
461	O
!	O
doc	O
say	O
it	O
is	O
not	O
related	O
to	O
the	O
lipitor	B-Drug
(	O
i	O
find	O
it	O
hard	O
to	O
believe	O
)	O
.	O
will	O
see	O
what	O
tricor	B-Drug
and	O
lipitor	B-Drug
do	O
together	O
.	O
<EOS>	O
after	O
taking	O
lipitor	B-Drug
for	O
5	O
year	O
:	O
pain	B-ADR
in	I-ADR
the	I-ADR
knee	I-ADR
and	I-ADR
foot	I-ADR
,	I-ADR
neck	I-ADR
and	I-ADR
shoulder	I-ADR
,	O
abdominal	B-ADR
pain	I-ADR
and	O
elbow	B-ADR
pain	I-ADR
0	O
i	O
recently	O
completed	O
12	O
physical	O
therapy	O
session	O
for	O
severe	B-ADR
and	I-ADR
chronic	I-ADR
tendonitis	I-ADR
in	I-ADR
my	I-ADR
elbow	I-ADR
and	O
wa	O
released	O
with	O
no	O
improvement	O
0	O
after	O
searching	O
the	O
internet	O
and	O
reading	O
comment	O
from	O
others	O
who	O
taken	O
lipitor	B-Drug
,	O
i	O
believe	O
this	O
drug	O
ha	O
caused	O
the	O
severe	B-ADR
pain	I-ADR
i	O
experienced	O
over	O
the	O
past	O
3	O
year	O
0	O
countless	O
mri	O
and	O
other	O
test	O
have	O
revealed	O
no	O
cause	O
for	O
the	O
pain	B-ADR
0	O
<EOS>	O
feeling	B-ADR
in	I-ADR
a	I-ADR
fog	I-ADR
,	O
memory	B-ADR
problem	I-ADR
;	O
muscle	B-ADR
weakness	I-ADR
in	I-ADR
mouth	I-ADR
area	I-ADR
causing	O
speech	B-ADR
difficulty	I-ADR
like	I-ADR
pronunciation	I-ADR
,	O
and	O
chewing	B-ADR
swallowing	I-ADR
difficulty	I-ADR
like	I-ADR
biting	I-ADR
my	I-ADR
tongue	I-ADR
and	I-ADR
inside	I-ADR
my	I-ADR
cheek	I-ADR
;	O
muscle	B-ADR
weakness	I-ADR
in	I-ADR
my	I-ADR
right	I-ADR
hand	I-ADR
causing	I-ADR
me	I-ADR
to	I-ADR
lose	I-ADR
grip	I-ADR
and	I-ADR
drop	I-ADR
thing	I-ADR
;	O
balance	B-ADR
problem	I-ADR
when	I-ADR
turning	I-ADR
around	I-ADR
or	I-ADR
standing	I-ADR
to	I-ADR
walking	I-ADR
movement	I-ADR
.	O
i	O
wa	O
not	O
informed	O
by	O
my	O
doctor	O
to	O
look	O
out	O
for	O
these	O
symptom	O
,	O
in	O
fact	O
she	O
did	O
not	O
feel	O
they	O
were	O
connected	O
to	O
the	O
lipitor	B-Drug
.	O
i	O
know	O
my	O
body	O
and	O
this	O
is	O
not	O
me	O
.	O
i	O
am	O
going	O
to	O
stop	O
and	O
see	O
what	O
happens	O
.	O
<EOS>	O
diagnosed	O
with	O
parkinson	B-ADR
after	O
10	O
month	O
on	O
drug	O
.	O
steady	O
weakness	B-ADR
onset	O
few	O
month	O
growing	O
on	O
right	O
side	O
of	O
body	O
with	O
tremor	B-ADR
.	O
<EOS>	O
tired-weak-pains	B-ADR
all	I-ADR
over	I-ADR
body-groggy-light	I-ADR
headed	I-ADR
0	O
all	O
these	O
statin	O
drug	O
are	O
death	O
in	O
a	O
bottle	O
0	O
they	O
are	O
the	O
perfect	O
med	O
a	O
they	O
will	O
cause	O
the	O
poor	O
dumb	O
patient	O
to	O
spend	O
huge	O
sum	O
of	O
money	O
on	O
tests-pain	O
killer	O
and	O
other	O
statin	O
till	O
they	O
will	O
one	O
day	O
they	O
will	O
just	O
give	O
up	O
and	O
lay	O
down	O
and	O
die-broke-what	O
a	O
well	O
laid	O
plan	O
by	O
big	O
pharma	O
and	O
covered	O
by	O
the	O
criminal	O
fda	O
food	O
and	O
drug	O
syndicate	O
0	O
<EOS>	O
1	O
7	O
05-continued	O
.	O
not	O
all	O
of	O
it	O
posted	O
before	O
.	O
here	O
is	O
the	O
continuation	O
.	O
i	O
never	O
filled	O
it	O
,	O
a	O
my	O
instinct	O
told	O
me	O
it	O
wa	O
something	O
more	O
.	O
i	O
am	O
generally	O
a	O
well	O
balanced	O
type	O
of	O
person	O
.	O
my	O
depression	B-Disease
did	O
come	O
on	O
rather	O
suddenly	O
,	O
about	O
the	O
same	O
time	O
a	O
when	O
i	O
started	O
the	O
lipitor	B-Drug
.	O
my	O
advice	O
to	O
you	O
would	O
be	O
to	O
listen	O
to	O
your	O
body	O
,	O
it	O
may	O
be	O
trying	O
to	O
tell	O
you	O
something	O
.	O
try	O
diet	O
and	O
excercise	O
to	O
lower	O
cholesterol	O
(	O
this	O
is	O
pfizer	O
recommendation	O
also	O
,	O
see	O
their	O
package	O
insert	O
)	O
but	O
.	O
sorry	O
pfizer	O
.	O
this	O
is	O
one	O
gravy	O
train	O
you	O
not	O
getting	O
everyone	O
on	O
.	O
<EOS>	O
very	O
productive	B-ADR
cough	I-ADR
.	O
doctor	O
said	O
it	O
could	O
not	O
possibly	O
b	O
e	O
that	O
-	O
i	O
stopped	O
in	O
two	O
day	O
cough	B-ADR
had	O
gone	O
.	O
<EOS>	O
the	O
lipitor	B-Drug
work	O
for	O
lowering	O
cholestrol	O
level	O
.	O
however	O
,	O
i	O
wonder	O
if	O
there	O
is	O
a	O
corolation	O
between	O
lipitor	B-Drug
(	O
statin	O
)	O
and	O
restless	B-Finding
leg	I-Finding
syndrome	I-Finding
(	I-Finding
rls	I-Finding
)	I-Finding
.	O
i	O
talked	O
with	O
a	O
couple	O
others	O
that	O
have	O
rls	B-Finding
and	O
they	O
are	O
on	O
lipitor	B-Drug
too	O
.	O
doe	O
anyone	O
taking	O
lipitor	B-Drug
experience	O
rls	O
?	O
i	O
ll	O
check	O
back	O
here	O
for	O
the	O
result	O
.	O
<EOS>	O
severe	B-ADR
leg	I-ADR
muscle	I-ADR
pain	I-ADR
and	O
leg	B-ADR
cramping	I-ADR
which	O
started	O
gradually	O
and	O
within	O
four	O
week	O
interfered	O
with	O
my	O
ability	O
to	O
drive	O
because	O
of	O
calf	B-ADR
muscle	I-ADR
cramping	I-ADR
0	O
i	O
have	O
been	O
informed	O
by	O
my	O
doctor	O
that	O
my	O
ldl	O
wa	O
much	O
improved	O
over	O
the	O
short	O
period	O
while	O
i	O
wa	O
on	O
the	O
drug	O
0	O
however	O
,	O
this	O
drug	O
ha	O
caused	O
a	O
major	O
change	O
in	O
my	O
life	O
style	O
0	O
although	O
i	O
stopped	O
this	O
drug	O
three	O
month	O
ago	O
and	O
i	O
wa	O
assured	O
the	O
leg	B-ADR
pain	I-ADR
would	O
resolve	O
,	O
i	O
have	O
been	O
unable	O
to	O
function	O
because	O
of	O
the	O
continuous	O
leg	B-ADR
pain	I-ADR
and	O
discomfort	B-ADR
0	O
i	O
wa	O
on	O
10mg	O
a	O
day	O
and	O
wa	O
informed	O
that	O
this	O
wa	O
a	O
low	O
dose	O
0	O
the	O
result	O
of	O
taking	O
this	O
drug	O
ha	O
seriously	O
impaired	B-ADR
my	I-ADR
ability	I-ADR
to	I-ADR
take	I-ADR
long	I-ADR
walk	I-ADR
or	I-ADR
exercise	I-ADR
in	O
general	O
since	O
to	O
do	O
so	O
cause	O
the	O
leg	B-ADR
muscle	I-ADR
pain	I-ADR
to	O
flair	O
up	O
0	O
although	O
i	O
have	O
been	O
assured	O
that	O
this	O
will	O
resolve	O
,	O
i	O
have	O
been	O
off	O
the	O
drug	O
for	O
3	O
month	O
and	O
have	O
only	O
experienced	O
a	O
modicum	O
of	O
improvement	O
0	O
<EOS>	O
i	O
been	O
on	O
lipitor	B-Drug
for	O
a	O
couple	O
of	O
week	O
now	O
0	O
i	O
been	O
having	O
muscle	B-ADR
fatigue	I-ADR
soreness	I-ADR
in	I-ADR
my	I-ADR
forearm	I-ADR
for	O
about	O
a	O
week	O
and	O
now	O
have	O
sore	B-ADR
cheek	I-ADR
muscle	I-ADR
in	O
my	O
face	O
0	O
it	O
just	O
dawned	O
on	O
me	O
that	O
my	O
doctor	O
mentioned	O
something	O
about	O
muscle	B-Finding
problem	I-Finding
and	O
am	O
wondering	O
if	O
this	O
could	O
be	O
the	O
cause	O
0	O
i	O
will	O
find	O
out	O
soon	O
0	O
<EOS>	O
a	O
posted	O
previously	O
(	O
search	O
on	O
269	O
)	O
,	O
i	O
have	O
been	O
on	O
a	O
program	O
of	O
12000	O
mg./	O
day	O
of	O
vitamin	B-Drug
c	I-Drug
for	O
three	O
month	O
in	O
an	O
effort	O
to	O
lower	O
my	O
cholesterol	O
,	O
and	O
it	O
is	O
having	O
a	O
positive	O
effect	O
0	O
my	O
cholesterol	O
ha	O
dropped	O
from	O
269	O
to	O
240	O
i	O
now	O
have	O
increased	O
my	O
intake	O
of	O
vitamin	B-Drug
c	I-Drug
to	O
16000	O
mg	O
/	O
day	O
,	O
and	O
we	O
ll	O
see	O
how	O
this	O
work	O
out	O
0	O
all	O
of	O
the	O
negative	O
side	O
effect	O
of	O
lipitor	B-Drug
have	O
disappeared	O
(	O
only	O
took	O
5	O
month	O
)	O
,	O
and	O
i	O
optimistic	O
about	O
the	O
vitamin	B-Drug
c.	I-Drug
be	O
afraid	O
,	O
be	O
very	O
afraid	O
0	O
<EOS>	O
muscle	B-ADR
ache	I-ADR
and	I-ADR
pain	I-ADR
.	O
stiffness	B-ADR
of	I-ADR
limb	I-ADR
.	O
when	O
i	O
sat	O
down	O
for	O
a	O
bit	O
and	O
then	O
stood	O
up	O
,	O
i	O
could	B-ADR
not	I-ADR
move	I-ADR
my	I-ADR
leg	I-ADR
.	O
i	O
had	O
to	O
wait	O
a	O
bit	O
before	O
i	O
could	O
get	O
moving	O
.	O
also	O
developed	O
plantar	B-ADR
fasciitis	I-ADR
in	I-ADR
my	I-ADR
foot	I-ADR
.	O
i	O
could	B-ADR
not	I-ADR
get	I-ADR
down	I-ADR
the	I-ADR
stair	I-ADR
in	O
the	O
morning	O
,	O
i	O
wa	O
crawling	O
.	O
i	O
had	O
cortison	B-Drug
shot	I-Drug
in	O
my	O
foot	O
(	O
these	O
were	O
just	O
a	O
painful	B-ADR
)	O
but	O
they	O
did	O
not	O
work	O
.	O
stopped	O
taking	O
lipitor	B-Drug
and	O
i	O
have	O
not	O
felt	O
better	O
.	O
i	O
noticed	O
a	O
difference	O
within	O
a	O
week	O
.	O
these	O
drug	O
are	O
poison	O
and	O
should	O
be	O
taken	O
off	O
the	O
market	O
.	O
i	O
am	O
now	O
taking	O
coq10	B-Drug
with	O
vitamin	B-Drug
e	I-Drug
to	O
try	O
and	O
heal	O
my	O
body	O
.	O
from	O
all	O
the	O
reading	O
i	O
have	O
done	O
,	O
the	O
doctor	O
should	O
have	O
told	O
me	O
to	O
take	O
this	O
because	O
the	O
statin	O
deplete	O
your	O
body	O
of	O
coq10	O
.	O
<EOS>	O
i	O
really	O
had	O
no	O
side	O
affect	O
what	O
so	O
ever	O
0	O
i	O
have	O
blood	O
work	O
done	O
regualarly	O
to	O
check	O
my	O
cholesterol	O
level	O
0	O
i	O
had	O
high	B-Finding
cholesterol	I-Finding
since	O
i	O
wa	O
19	O
,	O
now	O
i	O
38	O
and	O
have	O
been	O
on	O
this	O
medication	O
since	O
1997	O
my	O
cholesterol	B-Finding
is	I-Finding
still	I-Finding
high	I-Finding
but	O
not	O
a	O
high	O
0	O
in	O
canada	O
the	O
rating	O
should	O
be	O
below	O
5.2	O
,	O
with	O
being	O
on	O
this	O
medication	O
it	O
still	O
about	O
6.24	O
were	O
in	O
1997	O
my	O
level	O
wa	O
8.45.	O
it	O
come	O
down	O
quite	O
a	O
bit	O
,	O
but	O
i	O
do	O
exercise	O
and	O
watch	O
what	O
i	O
eat	O
a	O
well	O
0	O
<EOS>	O
made	O
a	O
big	O
improvement	O
in	O
cholesterol	O
and	O
triglyceride	O
,	O
but	O
in	O
the	O
three	O
year	O
i	O
been	O
on	O
it	O
have	O
had	O
extreme	B-ADR
fatigue	I-ADR
,	O
muscle	B-ADR
weakness	I-ADR
,	O
depression	B-ADR
.	O
in	O
recent	O
month	O
i	O
had	O
chronic	B-ADR
elbow	I-ADR
pain	I-ADR
in	I-ADR
both	I-ADR
arm	I-ADR
.	O
it	O
just	O
occurred	O
to	O
me	O
that	O
it	O
might	O
be	O
the	O
lipitor	B-Drug
and	O
this	O
site	O
ha	O
convinced	O
me	O
.	O
i	O
just	O
threw	O
away	O
a	O
bottle	O
with	O
10	O
pill	O
remaining	O
and	O
am	O
going	O
to	O
continue	O
with	O
my	O
diet	O
and	O
exercise	O
.	O
hope	O
my	O
energy	O
level	O
return	O
.	O
<EOS>	O
cramping	B-ADR
in	I-ADR
calf	I-ADR
at	O
night	O
bad	O
enough	O
to	O
wake	O
from	O
deep	O
sleep	O
screaming	O
.	O
<EOS>	O
took	O
10	O
mg.	O
for	O
two	O
year	O
with	O
no	O
problem	O
,	O
then	O
started	O
to	O
have	O
burning	B-ADR
,	I-ADR
numb	I-ADR
foot	I-ADR
in	I-ADR
toe	I-ADR
area	I-ADR
-	O
both	O
foot	O
0	O
also	O
,	O
had	O
discomfort	B-ADR
in	I-ADR
right	I-ADR
side	I-ADR
upper	I-ADR
and	I-ADR
lower	I-ADR
of	I-ADR
stomach	I-ADR
area	I-ADR
0	O
after	O
assorted	O
blood	O
test	O
which	O
were	O
all	O
normal	O
,	O
read	O
an	O
article	O
regarding	O
neurophathy	B-Finding
and	O
statin	O
drug	O
0	O
stopped	O
the	O
lipitor	B-Drug
and	O
slowly	O
the	O
stomach	B-ADR
discomfort	I-ADR
went	O
away	O
,	O
but	O
two	O
year	O
later	O
my	O
foot	O
are	O
still	O
a	O
mess	O
0	O
would	O
not	O
take	O
this	O
or	O
any	O
other	O
statin	O
drug	O
0	O
<EOS>	O
did	O
you	O
know	O
that	O
these	O
.	O
all	O
side	O
effect	O
noted	O
on	O
the	O
pharma	O
label	O
happen	O
,	O
but	O
taking	B-Finding
one	I-Finding
appetite	I-Finding
for	I-Finding
sex	I-Finding
away	I-Finding
is	O
very	O
scary	O
!	O
!	O
!	O
.	O
<EOS>	O
my	B-ADR
foot	I-ADR
feel	I-ADR
like	I-ADR
i	I-ADR
have	I-ADR
stone	I-ADR
bruise	I-ADR
just	I-ADR
in	I-ADR
front	I-ADR
of	I-ADR
the	I-ADR
heel	I-ADR
.	O
my	B-ADR
hip	I-ADR
hurt	I-ADR
on	I-ADR
both	I-ADR
side	I-ADR
when	O
i	O
get	O
up	O
.	O
i	B-ADR
walk	I-ADR
like	I-ADR
an	I-ADR
old	I-ADR
person	I-ADR
.	O
my	O
doctor	O
noticed	O
a	O
rough	O
sound	O
in	O
my	O
lung	O
and	O
a	O
heart	O
murmur	O
that	O
wa	O
never	O
mentioned	O
before	O
.	O
i	O
having	O
test	O
next	O
week	O
for	O
both	O
.	O
i	O
wa	O
ok	O
taking	O
20mg	O
but	O
the	O
doctor	O
raised	O
me	O
to	O
40mg	O
about	O
4	O
month	O
ago	O
.	O
it	O
only	O
since	O
then	O
that	O
i	O
had	O
these	O
symptom	O
.	O
i	O
ll	O
probably	O
quit	O
completely	O
though	O
.	O
i	O
not	O
physically	O
able	O
to	O
do	O
anything	O
much	O
.	O
and	O
at	O
a	O
young	O
50	O
that	O
is	O
just	O
not	O
acceptable	O
.	O
<EOS>	O
i	O
am	O
amazed	O
to	O
find	O
all	O
the	O
people	O
who	O
have	O
experienced	O
hip	B-ADR
knee	I-ADR
ankle	I-ADR
pain	I-ADR
,	O
and	O
back	B-ADR
pain	I-ADR
,	O
after	O
taking	O
lipitor	B-Drug
0	O
it	O
never	O
occured	O
to	O
me	O
that	O
the	O
pain	B-ADR
began	O
around	O
the	O
time	O
i	O
started	O
taking	O
lipitor	B-Drug
,	O
when	O
i	O
wa	O
36	O
i	O
started	O
to	O
feel	O
40	O
year	O
older	O
with	O
all	O
the	O
pain	B-ADR
i	O
experienced	O
0	O
stopped	O
taking	O
2	O
day	O
ago	O
,	O
hopefully	O
will	O
see	O
improvement	O
0	O
<EOS>	O
extreme	B-ADR
muscle	I-ADR
weakness	I-ADR
and	O
thinking	B-ADR
problem	I-ADR
.	O
this	O
ha	O
gone	O
on	O
for	O
2	O
year	O
now	O
and	O
is	O
not	O
getting	O
straightened	O
out	O
.	O
i	O
would	O
not	O
advise	O
any	O
body	O
to	O
take	O
lipitor	B-Drug
unless	O
their	O
cholesterol	O
is	O
over	O
300	O
and	O
then	O
only	O
with	O
extreme	O
close	O
care	O
by	O
the	O
physician	O
.	O
physician	O
should	O
study	O
the	O
drug	O
they	O
give	O
their	O
patient	O
instead	O
of	O
just	O
taking	O
the	O
pharmacy	O
salesman	O
word	O
for	O
it	O
.	O
<EOS>	O
none	O
.	O
<EOS>	O
muscle	B-ADR
spasm	I-ADR
,	O
joint	B-ADR
ache	I-ADR
,	O
loss	B-ADR
of	I-ADR
muscle	I-ADR
structure	I-ADR
especially	I-ADR
in	I-ADR
the	I-ADR
calf	I-ADR
muscle	I-ADR
,	O
feel	B-ADR
tired	I-ADR
and	O
ache	B-ADR
0	O
it	O
lowered	O
cholesterol	O
and	O
triglyceride	O
0	O
had	O
to	O
take	O
a	O
second	O
medication	O
to	O
lower	O
triglyceride	O
more	O
0	O
<EOS>	O
loss	B-ADR
of	I-ADR
muscle	I-ADR
,	O
weakness	B-ADR
,	O
liver	B-ADR
disfunction	I-ADR
,	O
exhaustion	B-ADR
.	O
<EOS>	O
insommnia	B-ADR
.	O
<EOS>	O
general	B-ADR
depression	I-ADR
and	O
severe	B-ADR
insomnia	I-ADR
.	O
irrational	B-ADR
feeling	I-ADR
of	I-ADR
impending	I-ADR
doom	I-ADR
.	O
it	O
took	O
6	O
week	O
for	O
side	O
effect	O
to	O
subside	O
after	O
i	O
quit	O
taking	O
the	O
drug	O
.	O
<EOS>	O
mostly	O
tingling	B-ADR
burning	I-ADR
in	I-ADR
arm	I-ADR
and	I-ADR
leg	I-ADR
and	I-ADR
back	I-ADR
of	I-ADR
neck	I-ADR
,	O
some	O
lightheadedness	B-ADR
,	O
some	O
memory	B-ADR
loss	I-ADR
,	O
some	O
chest	B-ADR
pain	I-ADR
,	O
pain	B-ADR
in	I-ADR
shoulder-feels	I-ADR
like	I-ADR
arm	I-ADR
pulled	I-ADR
out	I-ADR
of	I-ADR
socket	I-ADR
0	O
lowered	O
my	O
cholesterol	O
from	O
270	O
to	O
180	O
in	O
a	O
month	O
0	O
ldl	O
and	O
triglyceride	O
dropped	O
to	O
100	O
i	O
need	O
to	O
take	O
this	O
due	O
to	O
bad	O
family	O
history	O
,	O
but	O
not	O
sure	O
how	O
much	O
i	O
can	O
take	O
0	O
the	O
side	O
effect	O
are	O
very	O
distracting	O
0	O
i	O
have	O
been	O
on	O
this	O
for	O
a	O
month	O
and	O
so	O
far	O
i	O
am	O
tolerating	O
this	O
,	O
but	O
if	O
the	O
side	O
effect	O
get	O
worse	O
,	O
i	O
would	O
have	O
to	O
decide	O
if	O
dying	O
at	O
60	O
from	O
a	O
heart	B-Finding
attack	I-Finding
is	O
worse	O
than	O
living	O
in	O
misery	O
until	O
80	O
0	O
<EOS>	O
terrible	B-ADR
short	I-ADR
term	I-ADR
memory	I-ADR
problem	I-ADR
,	O
lack	B-ADR
of	I-ADR
motivation	I-ADR
,	O
weak	B-ADR
and	I-ADR
wobbly	I-ADR
unbalanced	I-ADR
feeling	O
(	O
walked	B-ADR
like	I-ADR
a	I-ADR
90	I-ADR
year	I-ADR
old	I-ADR
)	O
,	O
not	B-ADR
sure	I-ADR
footed	I-ADR
a	I-ADR
i	I-ADR
walked	I-ADR
,	O
overall	B-ADR
weak	I-ADR
feeling	I-ADR
,	O
difficulty	O
driving	O
due	O
to	O
muscle	B-ADR
function	I-ADR
irregularity	I-ADR
,	O
tightness	B-ADR
in	I-ADR
throat	I-ADR
with	I-ADR
occasional	I-ADR
choking	I-ADR
problem	I-ADR
,	O
lightheaded	B-ADR
foggy	I-ADR
brain	I-ADR
(	I-ADR
like	I-ADR
being	I-ADR
in	I-ADR
a	I-ADR
stupor	I-ADR
)	I-ADR
,	O
loss	B-ADR
of	I-ADR
endurance	I-ADR
,	O
heavy	B-ADR
leg	I-ADR
and	I-ADR
arm	I-ADR
,	O
eye	B-ADR
muscle	I-ADR
spasm	I-ADR
,	O
dizziness	B-ADR
(	O
vertigo	B-ADR
)	O
,	O
lousy	B-ADR
sleeping	I-ADR
at	I-ADR
night	I-ADR
,	O
terrible	B-ADR
concentration	I-ADR
,	O
bad	B-ADR
dream	I-ADR
nightly	I-ADR
,	O
foot	B-ADR
and	I-ADR
leg	I-ADR
cramp	I-ADR
especially	O
at	O
night	O
in	O
bed	O
,	O
always	B-ADR
exhausted	I-ADR
,	O
hip	B-ADR
joint	I-ADR
pain	I-ADR
,	O
muscular	B-ADR
ache	I-ADR
,	O
swallowing	B-ADR
problem	I-ADR
,	O
hard	B-ADR
to	I-ADR
get	I-ADR
out	I-ADR
of	I-ADR
bed	I-ADR
in	I-ADR
the	I-ADR
morning	I-ADR
,	O
constant	B-ADR
muscle	I-ADR
tension	I-ADR
in	I-ADR
leg	I-ADR
(	O
inflexibility	B-ADR
)	O
,	O
sadness	B-ADR
,	O
mood	B-ADR
swing	I-ADR
,	O
