hemolytic	I-ADR
anemia	I-ADR
and	O
thrombocytopenia	O
within	O
48	O
hr	O
of	O
initiating	O
therapy	O
with	O
trimethoprim-sulfamethoxazole	B-Drug
0	O
<EOS>	O
the	O
patient	O
presented	O
with	O
fulminant	B-ADR
microangiopathic	I-ADR
hemolytic	I-ADR
anemia	I-ADR
and	O
thrombocytopenia	O
within	O
48	O
hr	O
of	O
initiating	O
therapy	O
with	O
trimethoprim-sulfamethoxazole	B-Drug
0	O
<EOS>	O
the	O
patient	O
presented	O
with	O
fulminant	O
microangiopathic	O
hemolytic	O
anemia	O
and	O
thrombocytopenia	B-ADR
within	O
48	O
hr	O
of	O
initiating	O
therapy	O
with	O
trimethoprim-sulfamethoxazole	B-Drug
0	O
<EOS>	O
the	O
patient	O
presented	O
with	O
fulminant	O
microangiopathic	O
hemolytic	O
anemia	O
and	O
thrombocytopenia	B-ADR
within	O
48	O
hr	O
of	O
initiating	O
therapy	O
with	O
trimethoprim-sulfamethoxazole	B-Drug
0	O
<EOS>	O
thrombotic	B-ADR
thrombocytopenic	I-ADR
purpura	I-ADR
induced	O
by	O
trimethoprim-sulfamethoxazole	B-Drug
in	O
a	O
jehovah	O
witness	O
0	O
<EOS>	O
thrombotic	B-ADR
thrombocytopenic	I-ADR
purpura	I-ADR
induced	O
by	O
trimethoprim-sulfamethoxazole	B-Drug
in	O
a	O
jehovah	O
witness	O
0	O
<EOS>	O
we	O
report	O
a	O
case	O
of	O
thrombotic	B-ADR
thrombocytopenic	I-ADR
purpura	I-ADR
occurring	O
a	O
an	O
allergic	O
response	O
to	O
trimethoprim-sulfamethoxazole	B-Drug
therapy	O
(	O
bactrim	O
,	O
septra	O
)	O
in	O
a	O
jehovah	O
witness	O
patient	O
0	O
<EOS>	O
we	O
report	O
a	O
case	O
of	O
thrombotic	B-ADR
thrombocytopenic	I-ADR
purpura	I-ADR
occurring	O
a	O
an	O
allergic	O
response	O
to	O
trimethoprim-sulfamethoxazole	B-Drug
therapy	O
(	O
bactrim	O
,	O
septra	O
)	O
in	O
a	O
jehovah	O
witness	O
patient	O
0	O
<EOS>	O
juvenile	B-ADR
absence	I-ADR
epilepsy	I-ADR
exacerbated	O
by	O
valproic	B-Drug
acid	I-Drug
0	O
<EOS>	O
this	O
report	O
describes	O
a	O
case	O
of	O
paradoxical	B-Drug
,	O
intravenous	O
valproic	O
acid-induced	O
seizure	B-ADR
exacerbation	I-ADR
in	O
a	O
child	O
with	O
juvenile	O
absence	O
epilepsy	O
,	O
documented	O
by	O
video-electroencephalography	O
0	O
<EOS>	O
this	O
report	O
describes	O
a	O
case	O
of	O
paradoxical	O
,	O
intravenous	O
valproic	B-Drug
acid-induced	I-Drug
seizure	B-ADR
exacerbation	I-ADR
in	O
a	O
child	O
with	O
juvenile	O
absence	O
epilepsy	O
,	O
documented	O
by	O
video-electroencephalography	O
0	O
<EOS>	O
acute	B-ADR
endophthalmitis	I-ADR
following	O
intravitreal	O
bevacizumab	O
(	O
avastin	B-Drug
)	O
injection	O
0	O
<EOS>	O
acute	B-ADR
endophthalmitis	I-ADR
following	O
intravitreal	O
bevacizumab	B-Drug
(	O
avastin	O
)	O
injection	O
0	O
<EOS>	O
conclusion	O
:	O
infectious	B-ADR
endophthalmitis	I-ADR
is	O
a	O
potential	O
complication	O
of	O
intravitreal	O
bevacizumab	B-Drug
injection	O
0	O
<EOS>	O
method	O
:	O
two	O
patient	O
with	O
exudative	O
age-related	B-ADR
macular	I-ADR
degeneration	I-ADR
were	O
treated	O
sequentially	O
with	O
an	O
intravitreal	O
injection	O
of	O
bevacizumab	B-Drug
and	O
developed	O
sign	O
of	O
severe	O
but	O
painless	O
infectious	O
endophthalmitis	O
2	O
day	O
later	O
0	O
<EOS>	O
method	O
:	O
two	O
patient	O
with	O
exudative	O
age-related	O
macular	O
degeneration	O
were	O
treated	O
sequentially	O
with	O
an	O
intravitreal	O
injection	O
of	O
bevacizumab	B-Drug
and	O
developed	O
sign	O
of	O
severe	O
but	O
painless	B-ADR
infectious	I-ADR
endophthalmitis	I-ADR
2	O
day	O
later	O
0	O
<EOS>	O
purpose	O
:	O
to	O
report	O
two	O
case	O
of	O
acute	B-ADR
endophthalmitis	I-ADR
following	O
intravitreal	O
bevacizumab	B-Drug
injection	O
0	O
<EOS>	O
pulmonary	B-ADR
hypertension	I-ADR
during	O
lithium	B-Drug
therapy	O
:	O
clinical	O
case	O
study	O
0	O
<EOS>	O
the	O
author	O
presented	O
a	O
case	O
of	O
pulmonary	B-ADR
hypertension	I-ADR
during	O
lithium	B-Drug
therapy	O
,	O
while	O
she	O
ha	O
been	O
on	O
lithium	O
for	O
6	O
year	O
0	O
<EOS>	O
this	O
is	O
the	O
first	O
report	O
of	O
pulmonary	B-ADR
hypertension	I-ADR
in	O
an	O
adult	O
patient	O
during	O
lithium	B-Drug
therapy	O
0	O
<EOS>	O
the	O
patient	O
arthritis	B-ADR
flared	O
after	O
the	O
second	O
infusion	O
of	O
infliximab	B-Drug
,	O
which	O
wa	O
discontinued	O
0	O
<EOS>	O
a	O
32-year-old	O
man	O
with	O
a	O
family	O
history	O
of	O
type	O
2	O
diabetes	O
mellitus	O
presented	O
with	O
circulatory	B-ADR
collapse	I-ADR
and	O
deep	O
coma	O
after	O
9	O
day	O
of	O
treatment	O
with	O
perospirone	B-Drug
hydrochloride	I-Drug
,	O
a	O
recently	O
developed	O
atypical	O
antipsychotic	O
agent	O
available	O
only	O
in	O
japan	O
0	O
<EOS>	O
a	O
32-year-old	O
man	O
with	O
a	O
family	O
history	O
of	O
type	O
2	O
diabetes	O
mellitus	O
presented	O
with	O
circulatory	O
collapse	O
and	O
deep	B-ADR
coma	I-ADR
after	O
9	O
day	O
of	O
treatment	O
with	O
perospirone	B-Drug
hydrochloride	I-Drug
,	O
a	O
recently	O
developed	O
atypical	O
antipsychotic	O
agent	O
available	O
only	O
in	O
japan	O
0	O
<EOS>	O
the	O
risk	O
of	O
new-onset	O
diabetic	B-ADR
ketoacidosis	I-ADR
in	O
patient	O
with	O
diabetic	O
risk	O
factor	O
who	O
are	O
taking	O
perospirone	B-Drug
hydrochloride	I-Drug
or	O
other	O
atypical	O
antipsychotic	O
should	O
be	O
kept	O
in	O
mind	O
0	O
<EOS>	O
fatal	B-ADR
venous	I-ADR
thrombembolism	I-ADR
complicating	O
imatinib	B-Drug
therapy	O
in	O
a	O
patient	O
with	O
metastatic	O
gastrointestinal	O
stromal	O
tumor	O
0	O
<EOS>	O
the	O
possibility	O
of	O
deep	B-ADR
vein	I-ADR
thrombosis	I-ADR
caused	O
by	O
the	O
compression	O
of	O
the	O
vein	O
by	O
necrotic	O
tumor	O
should	O
be	O
considered	O
in	O
patient	O
with	O
abdominal	O
or	O
pelvic	O
metastasis	O
of	O
gist	O
,	O
including	O
patient	O
treated	O
with	O
imatinib	B-Drug
0	O
<EOS>	O
we	O
describe	O
the	O
case	O
of	O
a	O
50-year-old	O
woman	O
with	O
advanced	O
non-small	O
cell	O
lung	O
cancer	O
who	O
developed	O
status	B-ADR
epilepticus	I-ADR
shortly	O
after	O
receiving	O
cisplatin	B-Drug
and	O
gemcitabine	O
chemotherapy	O
0	O
<EOS>	O
we	O
describe	O
the	O
case	O
of	O
a	O
50-year-old	O
woman	O
with	O
advanced	O
non-small	O
cell	O
lung	O
cancer	O
who	O
developed	O
status	B-ADR
epilepticus	I-ADR
shortly	O
after	O
receiving	O
cisplatin	O
and	O
gemcitabine	B-Drug
chemotherapy	O
0	O
<EOS>	O
of	O
particular	O
interest	O
in	O
this	O
patient	O
is	O
the	O
fluctuation	B-ADR
of	I-ADR
the	I-ADR
qt	I-ADR
interval	I-ADR
at	O
a	O
stable	O
dose	O
of	O
methadone	B-Drug
,	O
suggesting	O
that	O
a	O
single	O
normal	O
electrocardiogram	O
(	O
ecg	O
)	O
doe	O
not	O
guarantee	O
that	O
the	O
patient	O
is	O
not	O
at	O
risk	O
of	O
ventricular	O
arrhythmia	O
0	O
<EOS>	O
we	O
present	O
a	O
case	O
report	O
of	O
a	O
patient	O
who	O
developed	O
a	O
prolonged	B-ADR
qt	I-ADR
while	O
being	O
treated	O
with	O
oral	O
methadone	B-Drug
for	O
a	O
chronic	O
pain	O
syndrome	O
0	O
<EOS>	O
aim	O
:	O
to	O
present	O
a	O
case	O
of	O
piloerection	B-ADR
after	O
replacing	O
fluvoxamine	B-Drug
maleate	I-Drug
with	O
milnacipran	O
hydrochloride	O
,	O
and	O
to	O
analyse	O
this	O
effect	O
based	O
on	O
receptor	O
occupancy	O
theory	O
0	O
<EOS>	O
aim	O
:	O
to	O
present	O
a	O
case	O
of	O
piloerection	B-ADR
after	O
replacing	O
fluvoxamine	O
maleate	O
with	O
milnacipran	B-Drug
hydrochloride	I-Drug
,	O
and	O
to	O
analyse	O
this	O
effect	O
based	O
on	O
receptor	O
occupancy	O
theory	O
0	O
<EOS>	O
conclusion	O
:	O
the	O
piloerection	B-ADR
observed	O
after	O
the	O
replacement	O
of	O
fluvoxamine	B-Drug
with	O
milnacipran	O
in	O
this	O
patient	O
appears	O
to	O
have	O
been	O
due	O
to	O
an	O
increase	O
in	O
the	O
alpha	O
(	O
1	O
)	O
-adrenoceptor	O
occupancy	O
by	O
endogenous	O
norepinephrine	O
induced	O
by	O
milnacipran	O
0	O
<EOS>	O
conclusion	O
:	O
the	O
piloerection	B-ADR
observed	O
after	O
the	O
replacement	O
of	O
fluvoxamine	O
with	O
milnacipran	B-Drug
in	O
this	O
patient	O
appears	O
to	O
have	O
been	O
due	O
to	O
an	O
increase	O
in	O
the	O
alpha	O
(	O
1	O
)	O
-adrenoceptor	O
occupancy	O
by	O
endogenous	O
norepinephrine	O
induced	O
by	O
milnacipran	O
0	O
<EOS>	O
piloerection	B-ADR
induced	O
by	O
replacing	O
fluvoxamine	B-Drug
with	O
milnacipran	O
0	O
<EOS>	O
piloerection	B-ADR
induced	O
by	O
replacing	O
fluvoxamine	O
with	O
milnacipran	B-Drug
0	O
<EOS>	O
case	O
presentation	O
:	O
we	O
report	O
a	O
patient	O
with	O
cf	O
who	O
developed	O
recurrent	B-ADR
eosinophilia	I-ADR
and	O
severe	O
persistent	O
bronchospasm	O
following	O
repeated	O
administration	O
of	O
preservative-free	O
tobramycin	B-Drug
by	O
inhalation	O
,	O
beginning	O
at	O
16	O
month	O
of	O
age	O
0	O
<EOS>	O
case	O
presentation	O
:	O
we	O
report	O
a	O
patient	O
with	O
cf	O
who	O
developed	O
recurrent	O
eosinophilia	O
and	O
severe	B-ADR
persistent	I-ADR
bronchospasm	I-ADR
following	O
repeated	O
administration	O
of	O
preservative-free	O
tobramycin	B-Drug
by	O
inhalation	O
,	O
beginning	O
at	O
16	O
month	O
of	O
age	O
0	O
<EOS>	O
conclusion	O
:	O
hypersensitivity	O
reaction	O
should	O
be	O
considered	O
in	O
patient	O
who	O
develop	O
recurrent	O
eosinophilia	O
and	O
deterioration	B-ADR
of	I-ADR
pulmonary	I-ADR
function	I-ADR
following	O
the	O
use	O
of	O
tobramycin	B-Drug
by	O
inhalation	O
or	O
by	O
intravenous	O
administration	O
0	O
<EOS>	O
conclusion	O
:	O
hypersensitivity	O
reaction	O
should	O
be	O
considered	O
in	O
patient	O
who	O
develop	O
recurrent	B-ADR
eosinophilia	I-ADR
and	O
deterioration	O
of	O
pulmonary	O
function	O
following	O
the	O
use	O
of	O
tobramycin	B-Drug
by	O
inhalation	O
or	O
by	O
intravenous	O
administration	O
0	O
<EOS>	O
inhaled	O
tobramycin	B-Drug
solution-associated	O
recurrent	B-ADR
eosinophilia	I-ADR
and	O
severe	O
persistent	O
bronchospasm	O
in	O
a	O
patient	O
with	O
cystic	O
fibrosis	O
:	O
a	O
case	O
report	O
0	O
<EOS>	O
inhaled	O
tobramycin	B-Drug
solution-associated	O
recurrent	O
eosinophilia	O
and	O
severe	B-ADR
persistent	I-ADR
bronchospasm	I-ADR
in	O
a	O
patient	O
with	O
cystic	O
fibrosis	O
:	O
a	O
case	O
report	O
0	O
<EOS>	O
the	O
most	O
serious	O
dental	O
side	O
effect	O
of	O
bisphosphonate	B-Drug
treatment	O
(	O
particularly	O
when	O
it	O
is	O
administered	O
intravenously	O
)	O
is	O
,	O
paradoxically	O
,	O
osteonecrosis	B-ADR
of	I-ADR
the	I-ADR
mandible	I-ADR
or	O
the	O
maxilla	O
represented	O
by	O
exposed	O
nonhealing	O
bone	O
0	O
<EOS>	O
adverse	O
effect	O
of	O
amiodarone	B-Drug
including	O
pulmonary	O
toxicity	O
,	O
hepatotoxicity	O
,	O
aggravation	B-ADR
of	I-ADR
arrhythmia	I-ADR
,	O
and	O
thyroid	O
disease	O
are	O
well	O
understood	O
0	O
<EOS>	O
adverse	O
effect	O
of	O
amiodarone	B-Drug
including	O
pulmonary	O
toxicity	O
,	O
hepatotoxicity	B-ADR
,	O
aggravation	O
of	O
arrhythmia	O
,	O
and	O
thyroid	O
disease	O
are	O
well	O
understood	O
0	O
<EOS>	O
adverse	O
effect	O
of	O
amiodarone	B-Drug
including	O
pulmonary	B-ADR
toxicity	I-ADR
,	O
hepatotoxicity	O
,	O
aggravation	O
of	O
arrhythmia	O
,	O
and	O
thyroid	O
disease	O
are	O
well	O
understood	O
0	O
<EOS>	O
adverse	O
effect	O
of	O
amiodarone	B-Drug
including	O
pulmonary	O
toxicity	O
,	O
hepatotoxicity	O
,	O
aggravation	O
of	O
arrhythmia	O
,	O
and	O
thyroid	B-ADR
disease	I-ADR
are	O
well	O
understood	O
0	O
<EOS>	O
pancreatitis	B-ADR
is	O
a	O
very	O
rare	O
adverse	O
effect	O
associated	O
with	O
the	O
use	O
of	O
amiodarone	O
,	O
and	O
only	O
four	O
case	O
of	O
amiodarone-induced	B-Drug
pancreatitis	O
have	O
been	O
reported	O
in	O
literature	O
0	O
<EOS>	O
pancreatitis	B-ADR
is	O
a	O
very	O
rare	O
adverse	O
effect	O
associated	O
with	O
the	O
use	O
of	O
amiodarone	O
,	O
and	O
only	O
four	O
case	O
of	O
amiodarone-induced	B-Drug
pancreatitis	O
have	O
been	O
reported	O
in	O
literature	O
0	O
<EOS>	O
under	O
the	O
suspicion	O
of	O
amiodarone-induced	B-Drug
acute	B-ADR
pancreatitis	I-ADR
,	O
amiodarone	O
wa	O
substituted	O
by	O
propafenone	O
0	O
<EOS>	O
we	O
report	O
a	O
patient	O
who	O
developed	O
acute	B-ADR
pancreatitis	I-ADR
during	O
amiodarone	B-Drug
therapy	O
0	O
<EOS>	O
discussion	O
:	O
to	O
our	O
knowledge	O
this	O
is	O
the	O
first	O
reported	O
case	O
of	O
tuberculous	B-ADR
uveitis	I-ADR
following	O
treatment	O
with	O
etanercept	B-Drug
0	O
<EOS>	O
tuberculous	B-ADR
uveitis	I-ADR
after	O
treatment	O
with	O
etanercept	B-Drug
0	O
<EOS>	O
we	O
report	O
the	O
first	O
case	O
of	O
tuberculous	B-ADR
uveitis	I-ADR
due	O
to	O
etanercept	B-Drug
0	O
<EOS>	O
a	O
complex	O
pattern	O
of	O
melanonychia	B-ADR
and	O
onycholysis	O
after	O
treatment	O
with	O
pemetrexed	B-Drug
for	O
lung	O
cancer	O
0	O
<EOS>	O
a	O
complex	O
pattern	O
of	O
melanonychia	O
and	O
onycholysis	B-ADR
after	O
treatment	O
with	O
pemetrexed	B-Drug
for	O
lung	O
cancer	O
0	O
<EOS>	O
infliximab	B-Drug
and	O
it	O
serious	O
adverse	O
effect	O
are	O
discussed	O
,	O
and	O
other	O
case	O
of	O
osteomyelitis	B-ADR
with	O
infliximab	O
use	O
are	O
also	O
reviewed	O
0	O
<EOS>	O
infliximab	B-Drug
and	O
it	O
serious	O
adverse	O
effect	O
are	O
discussed	O
,	O
and	O
other	O
case	O
of	O
osteomyelitis	B-ADR
with	O
infliximab	O
use	O
are	O
also	O
reviewed	O
0	O
<EOS>	O
osteomyelitis	B-ADR
occurring	O
during	O
infliximab	B-Drug
treatment	O
of	O
severe	O
psoriasis	O
0	O
<EOS>	O
based	O
on	O
the	O
naranjo	O
probability	O
scale	O
,	O
serotonin	B-ADR
syndrome	I-ADR
wa	O
a	O
probable	O
adverse	O
reaction	O
associated	O
with	O
co-administration	O
of	O
citalopram	B-Drug
and	O
fentanyl	O
0	O
<EOS>	O
based	O
on	O
the	O
naranjo	O
probability	O
scale	O
,	O
serotonin	B-ADR
syndrome	I-ADR
wa	O
a	O
probable	O
adverse	O
reaction	O
associated	O
with	O
co-administration	O
of	O
citalopram	O
and	O
fentanyl	B-Drug
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	B-ADR
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	B-ADR
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	B-ADR
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	B-ADR
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	B-ADR
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	B-ADR
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	B-ADR
jerk	I-ADR
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	B-ADR
jerk	I-ADR
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	B-ADR
jerk	I-ADR
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	B-ADR
syndrome	I-ADR
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	B-ADR
syndrome	I-ADR
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	B-ADR
syndrome	I-ADR
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	B-ADR
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	B-ADR
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	B-ADR
,	O
tremor	O
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	B-ADR
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	O
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	B-ADR
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	O
developed	O
confusion	O
,	O
agitation	O
,	O
tachycardia	O
,	O
tremor	B-ADR
,	O
myoclonic	O
jerk	O
and	O
unsteady	O
gait	O
,	O
consistent	O
with	O
serotonin	O
syndrome	O
,	O
following	O
initiation	O
of	O
fentanyl	B-Drug
,	O
and	O
all	O
symptom	O
and	O
sign	O
resolved	O
following	O
discontinuation	O
of	O
fentanyl	O
0	O
<EOS>	O
case	O
summary	O
:	O
a	O
65-year-old	O
patient	O
chronically	O
treated	O
with	O
the	O
selective	O
serotonin	O
reuptake	O
inhibitor	O
(	O
ssri	O
)	O
citalopram	B-Drug
developed	O
confusion	O
,	O
agitation	O
,	O
